frame,tipo_objeto,confianza,id_tracking,x1,y1,x2,y2,mx1,my1,mx2,my2,confianza_matricula,texto_matricula,coincidencia_matricula,origen
1565,car,0.89,83,1223,295,1462,491,1347.0,434.0,1410.0,453.0,0.74,2856OSAZ,0285FKZ (parcial: 285),easyocr
1566,car,0.9,83,1226,295,1474,495,1355.0,437.0,1420.0,456.0,0.81,0285OBSFZ,0285FKZ (parcial: 028),easyocr
1571,car,0.89,83,1237,295,1529,518,1401.0,454.0,1471.0,475.0,0.82,0285OZSF,0285FKZ (parcial: 028),easyocr
1698,car,0.9,88,1260,281,1528,512,1403.0,454.0,1474.0,472.0,0.86,9022SOPPAV,3902FXD (parcial: 902),easyocr
1701,car,0.9,88,1268,277,1560,524,1427.0,463.0,1503.0,482.0,0.85,9029POBA,3902FXD (parcial: 902),easyocr
609,car,0.88,15,908,298,1110,441,962.0,394.0,1014.0,408.0,0.88,5713LKG,3713LKC (parcial: 713),smolvlm
610,car,0.89,15,901,296,1107,443,957.0,395.0,1009.0,409.0,0.86,313LKG,3713LKC (parcial: 13L),smolvlm
611,car,0.86,15,894,295,1104,446,950.0,397.0,1003.0,410.0,0.86,3713GKC,3713LKC (parcial: 371),smolvlm
612,car,0.86,15,885,294,1101,449,943.0,399.0,997.0,413.0,0.86,3713GRG,3713LKC (parcial: 371),smolvlm
613,car,0.85,15,879,295,1097,452,936.0,400.0,990.0,414.0,0.88,J73LKC,3713LKC (parcial: 3LK),smolvlm
614,car,0.85,15,876,295,1096,453,935.0,400.0,991.0,415.0,0.88,S13LKC,3713LKC (parcial: 13L),smolvlm
615,car,0.83,15,869,295,1093,455,929.0,402.0,985.0,417.0,0.86,513LKG,3713LKC (parcial: 13L),smolvlm
616,car,0.93,15,861,295,1091,457,921.0,404.0,978.0,419.0,0.89,3713GRC,3713LKC (parcial: 371),smolvlm
617,car,0.93,15,853,295,1088,460,914.0,406.0,970.0,421.0,0.88,JT3LKC,3713LKC (parcial: 3LK),smolvlm
618,car,0.91,15,844,295,1085,463,905.0,407.0,964.0,424.0,0.88,5713LRC,3713LKC (parcial: 713),smolvlm
620,car,0.91,15,833,294,1082,467,895.0,409.0,956.0,426.0,0.88,5713LRC,3713LKC (parcial: 713),smolvlm
621,car,0.91,15,823,293,1079,470,885.0,411.0,948.0,428.0,0.86,5713LKC,3713LKC (parcial: 713),smolvlm
622,car,0.91,15,813,293,1074,472,876.0,413.0,940.0,430.0,0.86,3713LKC,3713LKC,smolvlm
623,car,0.92,15,802,293,1070,476,866.0,415.0,931.0,434.0,0.86,3713LKC,3713LKC,smolvlm
624,car,0.92,15,791,292,1065,481,855.0,418.0,922.0,436.0,0.87,5713LKC,3713LKC (parcial: 713),smolvlm
625,car,0.92,15,778,292,1061,486,844.0,421.0,912.0,439.0,0.87,3713LKC,3713LKC,smolvlm
626,car,0.92,15,774,292,1059,488,843.0,421.0,912.0,438.0,0.86,3713LKC,3713LKC,smolvlm
627,car,0.92,15,764,293,1055,491,832.0,423.0,901.0,442.0,0.85,3713LKC,3713LKC,smolvlm
628,car,0.92,15,751,292,1052,495,820.0,426.0,891.0,446.0,0.87,3713LKC,3713LKC,smolvlm
629,car,0.92,15,737,292,1048,498,807.0,429.0,880.0,450.0,0.86,3713LKC,3713LKC,smolvlm
630,car,0.92,15,721,291,1041,503,791.0,433.0,868.0,454.0,0.85,3713LKC,3713LKC,smolvlm
631,car,0.91,15,705,290,1036,509,777.0,437.0,855.0,459.0,0.84,3713LKC,3713LKC,smolvlm
632,car,0.91,15,698,289,1034,511,779.0,437.0,855.0,459.0,0.86,3713LKC,3713LKC,smolvlm
633,car,0.92,15,685,289,1031,515,761.0,441.0,841.0,464.0,0.85,3713LKC,3713LKC,smolvlm
634,car,0.9,15,668,289,1025,521,745.0,444.0,826.0,468.0,0.88,3713LKC,3713LKC,smolvlm
635,car,0.9,15,650,289,1019,527,724.0,448.0,811.0,473.0,0.87,3713LKC,3713LKC,smolvlm
636,car,0.89,15,630,287,1012,534,705.0,453.0,795.0,479.0,0.84,3713UKC,3713LKC (parcial: 371),smolvlm
637,car,0.92,15,606,287,1005,542,685.0,457.0,776.0,484.0,0.87,3713UKC,3713LKC (parcial: 371),smolvlm
638,car,0.92,15,597,286,1002,545,684.0,457.0,776.0,482.0,0.85,3713UKC,3713LKC (parcial: 371),smolvlm
639,car,0.9,15,580,284,997,551,663.0,462.0,757.0,491.0,0.86,3713LKC,3713LKC,smolvlm
640,car,0.89,15,556,283,991,558,639.0,467.0,736.0,497.0,0.88,3713UKC,3713LKC (parcial: 371),smolvlm
641,car,0.91,15,529,282,984,567,613.0,472.0,715.0,504.0,0.88,3713LKC,3713LKC,smolvlm
642,car,0.86,15,500,281,975,577,584.0,479.0,689.0,511.0,0.87,3713UKC,3713LKC (parcial: 371),smolvlm
643,car,0.91,15,467,280,965,586,549.0,485.0,663.0,520.0,0.86,3713UKC,3713LKC (parcial: 371),smolvlm
644,car,0.9,15,455,280,961,589,550.0,486.0,663.0,518.0,0.87,3713USC,3713LKC (parcial: 371),smolvlm
645,car,0.89,15,427,278,955,600,518.0,493.0,634.0,528.0,0.85,3713UKC,3713LKC (parcial: 371),smolvlm
646,car,0.9,15,392,276,946,612,481.0,501.0,603.0,539.0,0.84,3713UKC,3713LKC (parcial: 371),smolvlm
647,car,0.87,15,350,274,934,624,435.0,510.0,565.0,550.0,0.86,3713USC,3713LKC (parcial: 371),smolvlm
648,car,0.83,15,304,273,925,640,393.0,521.0,527.0,563.0,0.84,3713UKC,3713LKC (parcial: 371),smolvlm
649,car,0.85,15,251,272,912,652,338.0,534.0,483.0,576.0,0.85,3713MSC,3713LKC (parcial: 371),smolvlm
650,car,0.85,15,230,271,908,657,340.0,533.0,483.0,577.0,0.8,3713UKC,3713LKC (parcial: 371),smolvlm
651,car,0.8,15,186,270,897,673,284.0,546.0,432.0,592.0,0.83,371555C,3713LKC (parcial: 371),smolvlm
939,car,0.93,45,839,277,1107,472,904.0,417.0,966.0,434.0,0.84,0848MKC,0848MCG (parcial: 084),smolvlm
940,car,0.93,45,834,277,1105,473,905.0,417.0,967.0,434.0,0.81,0848KC,0848MCG (parcial: 084),smolvlm
941,car,0.92,45,823,277,1102,476,890.0,420.0,956.0,437.0,0.8,1848NCS,0848MCG (parcial: 848),smolvlm
942,car,0.92,45,809,276,1098,481,878.0,423.0,945.0,440.0,0.79,U68MC6,0848MCG (parcial: 8MC),smolvlm
944,car,0.93,45,778,274,1087,492,850.0,429.0,919.0,448.0,0.83,0848MCO,0848MCG (parcial: 084),smolvlm
948,car,0.93,45,721,272,1068,511,796.0,442.0,874.0,463.0,0.78,348MCG,0848MCG (parcial: 48M),smolvlm
949,car,0.92,45,700,270,1061,518,776.0,448.0,856.0,470.0,0.8,C34BWMCG,0848MCG (parcial: MCG),smolvlm
1235,car,0.88,55,910,303,1119,443,963.0,397.0,1015.0,410.0,0.73,371MUX,3713LKC (parcial: 371),smolvlm
1241,car,0.94,55,848,302,1094,464,907.0,409.0,966.0,424.0,0.64,6713HCS,3713LKC (parcial: 713),smolvlm
1242,car,0.92,55,838,302,1089,466,893.0,412.0,955.0,428.0,0.79,B13HG,6713HCR (parcial: 13H),smolvlm
1243,car,0.9,55,824,301,1085,470,879.0,414.0,944.0,431.0,0.79,6713HGR,3713LKC (parcial: 713),smolvlm
1244,car,0.91,55,807,301,1080,475,862.0,418.0,929.0,435.0,0.8,6713,3713LKC (parcial: 713),smolvlm
1245,car,0.91,55,790,300,1073,479,846.0,422.0,915.0,440.0,0.82,6713,3713LKC (parcial: 713),smolvlm
1246,car,0.93,55,772,299,1066,487,829.0,426.0,900.0,445.0,0.78,6713HG,3713LKC (parcial: 713),smolvlm
1247,car,0.93,55,765,299,1063,490,829.0,425.0,900.0,444.0,0.74,6713WGR,3713LKC (parcial: 713),smolvlm
1248,car,0.93,55,750,299,1057,495,809.0,430.0,884.0,449.0,0.73,6715442,6713HCR (parcial: 671),smolvlm
1249,car,0.93,55,729,300,1051,501,790.0,434.0,865.0,454.0,0.82,6713422,3713LKC (parcial: 713),smolvlm
1250,car,0.93,55,706,299,1043,508,767.0,440.0,846.0,461.0,0.81,6713452,3713LKC (parcial: 713),smolvlm
1251,car,0.91,55,682,298,1036,515,741.0,446.0,825.0,468.0,0.76,6715452,6713HCR (parcial: 671),smolvlm
1287,car,0.91,69,1010,307,1155,409,1050.0,366.0,1092.0,387.0,0.62,2014FU,2914FGN (parcial: 14F),smolvlm
1288,car,0.9,69,1005,307,1153,410,1045.0,368.0,1088.0,388.0,0.65,2014FUW,2914FGN (parcial: 14F),smolvlm
1289,car,0.9,69,999,307,1151,412,1040.0,369.0,1084.0,390.0,0.61,2914FUN,2914FGN (parcial: 291),smolvlm
1305,car,0.91,69,899,302,1113,444,951.0,400.0,1004.0,415.0,0.66,2316FGN,2914FGN (parcial: FGN),smolvlm
1309,car,0.89,69,865,301,1098,456,921.0,408.0,977.0,424.0,0.7,2316FGN,2914FGN (parcial: FGN),smolvlm
1310,car,0.92,69,853,301,1095,459,908.0,411.0,967.0,426.0,0.76,2316FGN,2914FGN (parcial: FGN),smolvlm
1311,car,0.92,69,841,301,1091,463,897.0,414.0,957.0,430.0,0.72,2316FGN,2914FGN (parcial: FGN),smolvlm
1313,car,0.92,69,812,301,1082,471,872.0,419.0,934.0,436.0,0.74,2314FGN,2914FGN (parcial: 14F),smolvlm
1315,car,0.91,69,795,300,1076,476,857.0,422.0,921.0,440.0,0.79,2316FGN,2914FGN (parcial: FGN),smolvlm
1318,car,0.92,69,747,298,1057,493,805.0,434.0,878.0,453.0,0.73,23FGN,2914FGN (parcial: FGN),smolvlm
1321,car,0.93,69,703,297,1044,506,763.0,442.0,843.0,463.0,0.77,2316FGN,2914FGN (parcial: FGN),smolvlm
1322,car,0.92,69,683,297,1038,511,744.0,447.0,824.0,470.0,0.74,2916FGN,2914FGN (parcial: 291),smolvlm
1323,car,0.92,69,659,297,1029,520,720.0,453.0,803.0,477.0,0.76,2916FGN,2914FGN (parcial: 291),smolvlm
1325,car,0.92,69,603,296,1012,539,664.0,465.0,757.0,492.0,0.61,2916FGN,2914FGN (parcial: 291),smolvlm
1326,car,0.92,69,592,296,1009,542,666.0,464.0,756.0,490.0,0.73,2914FGN,2914FGN,smolvlm
1385,car,0.91,80,1573,331,1904,505,1790.0,448.0,1850.0,469.0,0.66,216421,0216HZX (parcial: 216),smolvlm
1386,car,0.91,80,1570,331,1899,504,1790.0,448.0,1850.0,469.0,0.71,216421,0216HZX (parcial: 216),smolvlm
1388,car,0.91,80,1558,330,1868,498,1758.0,443.0,1815.0,462.0,0.72,215216,0216HZX (parcial: 216),smolvlm
1391,car,0.91,80,1535,330,1817,487,1713.0,435.0,1769.0,452.0,0.73,J216F21,0216HZX (parcial: 216),smolvlm
1392,car,0.91,80,1532,330,1811,486,1713.0,435.0,1768.0,453.0,0.74,J216P2K,0216HZX (parcial: 216),smolvlm
1393,car,0.91,80,1526,330,1800,484,1699.0,433.0,1754.0,450.0,0.61,J216F21,0216HZX (parcial: 216),smolvlm
1394,car,0.91,80,1522,330,1786,481,1687.0,431.0,1741.0,447.0,0.7,J216P21,0216HZX (parcial: 216),smolvlm
1396,car,0.91,80,1509,330,1759,473,1664.0,426.0,1715.0,442.0,0.6,21631,0216HZX (parcial: 216),smolvlm
1397,car,0.89,80,1502,330,1746,470,1654.0,424.0,1703.0,440.0,0.69,21621,0216HZX (parcial: 216),smolvlm
1398,car,0.89,80,1500,329,1742,469,1653.0,424.0,1702.0,439.0,0.72,J216331,0216HZX (parcial: 216),smolvlm
1401,car,0.92,80,1485,329,1712,465,1624.0,419.0,1670.0,435.0,0.66,216WD,0216HZX (parcial: 216),smolvlm
1402,car,0.91,80,1480,329,1702,463,1615.0,417.0,1660.0,433.0,0.69,216WBX,0216HZX (parcial: 216),smolvlm
1403,car,0.89,80,1476,329,1691,460,1606.0,416.0,1651.0,431.0,0.71,216WK,0216HZX (parcial: 216),smolvlm
1406,car,0.91,80,1470,329,1676,454,1591.0,413.0,1634.0,428.0,0.7,216HX,0216HZX (parcial: 216),smolvlm
1437,car,0.84,78,1188,294,1400,466,1291.0,415.0,1346.0,429.0,0.87,J53JPV,0053JFW (parcial: 53J),smolvlm
1442,car,0.85,78,1194,293,1437,483,1318.0,428.0,1380.0,443.0,0.86,JOSSJFW,0053JFW (parcial: JFW),smolvlm
1445,car,0.84,78,1200,293,1473,498,1347.0,440.0,1414.0,456.0,0.86,JOSSJFW,0053JFW (parcial: JFW),smolvlm
1447,car,0.91,78,1203,293,1490,505,1358.0,444.0,1427.0,462.0,0.84,0053JFW,0053JFW,smolvlm
1448,car,0.91,78,1204,293,1503,510,1366.0,447.0,1440.0,466.0,0.84,003JFW,0053JFW (parcial: 3JF),smolvlm
1449,car,0.81,78,1208,293,1518,517,1381.0,454.0,1458.0,473.0,0.85,0053JFW,0053JFW,smolvlm
1450,car,0.88,78,1214,292,1538,524,1396.0,459.0,1475.0,479.0,0.86,0053JFW,0053JFW,smolvlm
1451,car,0.9,78,1219,291,1557,531,1413.0,465.0,1494.0,485.0,0.84,0053JPN,0053JFW (parcial: 005),smolvlm
1452,car,0.9,78,1221,291,1564,534,1411.0,465.0,1495.0,486.0,0.84,0053JPN,0053JFW (parcial: 005),smolvlm
1454,car,0.87,78,1230,291,1603,550,1450.0,478.0,1538.0,501.0,0.83,0053JFW,0053JFW,smolvlm
1455,car,0.88,78,1236,290,1629,558,1471.0,485.0,1563.0,508.0,0.8,0153JFW,0053JFW (parcial: 53J),smolvlm
1456,car,0.84,78,1243,290,1657,569,1495.0,493.0,1592.0,518.0,0.81,0253JFW,0053JFW (parcial: 53J),smolvlm
1458,car,0.87,78,1252,288,1701,583,1524.0,501.0,1623.0,527.0,0.73,JCS3JFW,0053JFW (parcial: 3JF),smolvlm
1556,car,0.88,83,1209,301,1396,458,1295.0,413.0,1347.0,428.0,0.61,V285162,0285FKZ (parcial: 285),smolvlm
1557,car,0.85,83,1210,301,1401,462,1299.0,415.0,1352.0,431.0,0.72,0285FR,0285FKZ (parcial: 028),smolvlm
1558,car,0.84,83,1211,300,1409,465,1306.0,418.0,1358.0,433.0,0.69,0285F62,0285FKZ (parcial: 028),smolvlm
1560,car,0.86,83,1214,298,1424,473,1317.0,423.0,1373.0,438.0,0.76,0285PR,0285FKZ (parcial: 028),smolvlm
1562,car,0.86,83,1216,297,1434,478,1323.0,426.0,1381.0,442.0,0.74,285FR,0285FKZ (parcial: 285),smolvlm
1563,car,0.88,83,1218,297,1443,482,1330.0,428.0,1389.0,445.0,0.77,285FK,0285FKZ (parcial: 285),smolvlm
1564,car,0.89,83,1221,296,1452,487,1338.0,431.0,1398.0,449.0,0.76,0285FK,0285FKZ (parcial: 028),smolvlm
1565,car,0.89,83,1223,295,1462,491,1347.0,434.0,1410.0,453.0,0.74,0285FK,0285FKZ (parcial: 028),smolvlm
1566,car,0.9,83,1226,295,1474,495,1355.0,437.0,1420.0,456.0,0.81,0285FK,0285FKZ (parcial: 028),smolvlm
1567,car,0.9,83,1227,296,1479,496,1355.0,438.0,1419.0,456.0,0.77,0285FK,0285FKZ (parcial: 028),smolvlm
1568,car,0.91,83,1229,297,1488,501,1365.0,442.0,1431.0,460.0,0.78,0285FK,0285FKZ (parcial: 028),smolvlm
1569,car,0.87,83,1231,297,1501,506,1376.0,446.0,1443.0,464.0,0.77,0285FKZ,0285FKZ,smolvlm
1570,car,0.86,83,1234,295,1515,511,1386.0,449.0,1459.0,470.0,0.75,0285FKZ,0285FKZ,smolvlm
1571,car,0.89,83,1237,295,1529,518,1401.0,454.0,1471.0,475.0,0.82,0285FKZ,0285FKZ,smolvlm
1572,car,0.92,83,1240,296,1545,523,1415.0,459.0,1488.0,480.0,0.83,0285FKZ,0285FKZ,smolvlm
1573,car,0.92,83,1242,296,1551,524,1416.0,458.0,1488.0,481.0,0.77,0285FKZ,0285FKZ,smolvlm
1574,car,0.9,83,1246,295,1566,529,1431.0,464.0,1506.0,486.0,0.82,0285FKZ,0285FKZ,smolvlm
1575,car,0.91,83,1250,296,1586,535,1447.0,470.0,1525.0,493.0,0.78,0285FKZ,0285FKZ,smolvlm
1576,car,0.92,83,1255,295,1605,544,1467.0,475.0,1545.0,499.0,0.74,0285FKZ,0285FKZ,smolvlm
1577,car,0.91,83,1262,293,1628,551,1484.0,480.0,1568.0,506.0,0.77,0285FKZ,0285FKZ,smolvlm
1578,car,0.88,83,1268,293,1652,558,1509.0,486.0,1592.0,514.0,0.75,0285FKZ,0285FKZ,smolvlm
1579,car,0.88,83,1270,293,1661,560,1509.0,490.0,1592.0,516.0,0.7,0285FK,0285FKZ (parcial: 028),smolvlm
1580,car,0.91,83,1275,292,1684,567,1532.0,495.0,1620.0,523.0,0.75,0285FC,0285FKZ (parcial: 028),smolvlm
1581,car,0.91,83,1281,292,1711,578,1555.0,503.0,1648.0,533.0,0.72,0285F1Z,0285FKZ (parcial: 028),smolvlm
1660,car,0.89,81,806,293,1075,475,864.0,418.0,929.0,435.0,0.78,352FX,3902FXD (parcial: 2FX),smolvlm
1662,car,0.94,81,771,293,1059,487,830.0,425.0,900.0,444.0,0.79,3332FX,3902FXD (parcial: 2FX),smolvlm
1664,car,0.92,81,748,292,1051,494,811.0,429.0,883.0,450.0,0.79,3502FXD,3902FXD (parcial: 02F),smolvlm
1665,car,0.9,81,728,291,1044,501,790.0,435.0,866.0,456.0,0.78,3932FXD,3902FXD (parcial: 2FX),smolvlm
1668,car,0.9,81,651,288,1016,524,717.0,451.0,801.0,476.0,0.83,5502FK,3902FXD (parcial: 02F),smolvlm
1669,car,0.9,81,640,287,1012,527,717.0,451.0,801.0,476.0,0.78,5502FK,3902FXD (parcial: 02F),smolvlm
1670,car,0.92,81,617,287,1005,536,687.0,458.0,776.0,483.0,0.79,5402FK,3902FXD (parcial: 02F),smolvlm
1671,car,0.92,81,585,285,995,547,655.0,465.0,748.0,491.0,0.77,5502FIX,3902FXD (parcial: 02F),smolvlm
1674,car,0.93,81,458,279,957,586,531.0,492.0,640.0,525.0,0.74,2912FKI,2914FGN (parcial: 291),smolvlm
1675,car,0.94,81,405,278,942,603,477.0,504.0,595.0,538.0,0.78,2912FKC,2914FGN (parcial: 291),smolvlm
1675,car,0.87,88,1230,292,1387,443,1301.0,403.0,1346.0,417.0,0.8,2005KWN,0053JFW (parcial: 005),smolvlm
1676,car,0.94,81,384,278,936,610,477.0,503.0,595.0,540.0,0.74,2912FKC,2914FGN (parcial: 291),smolvlm
1676,car,0.87,88,1230,292,1388,444,1301.0,404.0,1346.0,416.0,0.83,2005,0053JFW (parcial: 005),smolvlm
1677,car,0.87,88,1230,293,1392,446,1304.0,405.0,1349.0,417.0,0.78,1605KWN,3685KWM (parcial: 5KW),smolvlm
1678,car,0.87,88,1231,292,1396,448,1306.0,407.0,1353.0,420.0,0.82,2005KW,0053JFW (parcial: 005),smolvlm
1681,car,0.88,88,1233,291,1411,456,1315.0,412.0,1365.0,425.0,0.82,1005KW,0053JFW (parcial: 005),smolvlm
1684,car,0.9,88,1234,289,1422,462,1322.0,416.0,1374.0,430.0,0.83,655KW,3685KWM (parcial: 5KW),smolvlm
1685,car,0.9,88,1235,289,1429,466,1326.0,417.0,1380.0,432.0,0.82,685KWM,3685KWM (parcial: 685),smolvlm
1686,car,0.88,88,1236,288,1434,468,1330.0,421.0,1385.0,435.0,0.83,685KMW,3685KWM (parcial: 685),smolvlm
1687,car,0.88,88,1238,287,1443,472,1335.0,423.0,1391.0,438.0,0.81,685KMW,3685KWM (parcial: 685),smolvlm
1688,car,0.88,88,1238,287,1446,473,1335.0,422.0,1392.0,437.0,0.85,685KNV,3685KWM (parcial: 685),smolvlm
1689,car,0.92,88,1240,287,1450,476,1341.0,425.0,1397.0,440.0,0.82,685KMW,3685KWM (parcial: 685),smolvlm
1690,car,0.92,88,1242,287,1457,480,1346.0,428.0,1405.0,444.0,0.85,685KMW,3685KWM (parcial: 685),smolvlm
1691,car,0.92,88,1244,287,1465,485,1352.0,431.0,1413.0,447.0,0.86,685KMW,3685KWM (parcial: 685),smolvlm
1692,car,0.92,88,1247,285,1475,489,1360.0,434.0,1421.0,450.0,0.85,685KMW,3685KWM (parcial: 685),smolvlm
1693,car,0.9,88,1249,284,1484,493,1366.0,439.0,1430.0,455.0,0.86,685KMW,3685KWM (parcial: 685),smolvlm
1694,car,0.9,88,1251,284,1487,494,1367.0,438.0,1430.0,454.0,0.85,685KMW,3685KWM (parcial: 685),smolvlm
1695,car,0.92,88,1252,284,1495,498,1376.0,442.0,1440.0,458.0,0.83,685KMW,3685KWM (parcial: 685),smolvlm
1696,car,0.91,88,1255,283,1505,502,1383.0,446.0,1451.0,463.0,0.87,5685KMW,3685KWM (parcial: 685),smolvlm
1697,car,0.9,88,1257,283,1516,508,1393.0,448.0,1461.0,466.0,0.84,3685KWN,3685KWM (parcial: 368),smolvlm
1698,car,0.9,88,1260,281,1528,512,1403.0,454.0,1474.0,472.0,0.86,3685KMW,3685KWM (parcial: 368),smolvlm
1699,car,0.93,88,1264,280,1542,518,1414.0,458.0,1488.0,477.0,0.87,3685KMW,3685KWM (parcial: 368),smolvlm
1700,car,0.93,88,1265,279,1548,520,1414.0,458.0,1487.0,477.0,0.83,3685KWN,3685KWM (parcial: 368),smolvlm
1701,car,0.9,88,1268,277,1560,524,1427.0,463.0,1503.0,482.0,0.85,3685KMW,3685KWM (parcial: 368),smolvlm
1702,car,0.91,88,1270,277,1574,531,1438.0,468.0,1517.0,487.0,0.87,685KWN,3685KWM (parcial: 685),smolvlm
1703,car,0.88,88,1273,277,1591,537,1453.0,473.0,1534.0,493.0,0.86,3685KWN,3685KWM (parcial: 368),smolvlm
1704,car,0.89,88,1277,276,1609,544,1468.0,479.0,1552.0,500.0,0.87,3685KWN,3685KWM (parcial: 368),smolvlm
1705,car,0.87,88,1283,275,1629,551,1487.0,485.0,1572.0,507.0,0.86,3685KWI,3685KWM (parcial: 368),smolvlm
1706,car,0.87,88,1285,275,1637,554,1484.0,483.0,1571.0,506.0,0.82,3685KWM,3685KWM,smolvlm
1707,car,0.91,88,1291,273,1654,562,1505.0,492.0,1593.0,515.0,0.85,3685KWN,3685KWM (parcial: 368),smolvlm
1708,car,0.89,88,1298,273,1676,571,1525.0,499.0,1617.0,522.0,0.84,3685KTM,3685KWM (parcial: 368),smolvlm
1709,car,0.91,88,1304,273,1701,581,1545.0,506.0,1642.0,532.0,0.82,3685KLM,3685KWM (parcial: 368),smolvlm
1710,car,0.89,88,1311,272,1728,589,1570.0,515.0,1670.0,541.0,0.82,3685KTW,3685KWM (parcial: 368),smolvlm
1712,car,0.88,88,1323,270,1773,602,1595.0,523.0,1700.0,551.0,0.78,3685KTW,3685KWM (parcial: 368),smolvlm
1716,car,0.94,88,1359,265,1909,647,1731.0,568.0,1856.0,600.0,0.66,555KWI,3685KWM (parcial: 5KW),smolvlm
1717,car,0.93,88,1370,263,1920,656,1777.0,581.0,1906.0,615.0,0.63,555KWN,3685KWM (parcial: 5KW),smolvlm
